time,seconds_elapsed,z,y,x
1772556058592040200,6.064040283203125,-0.10748305411934853,0.17893581363223493,0.03246284791585058
1772556058601971200,6.07397119140625,-0.08693886326253414,0.16969656838290392,0.05957344808354974
1772556058611902200,6.083902099609375,-0.059230772125720976,0.1631272729951888,0.07481036284510045
1772556058621833000,6.0938330078125,-0.010099953731894493,0.156160210461542,0.0814325574638322
1772556058631764200,6.10376416015625,0.03594225099682808,0.13734255113638938,0.107990601782687
1772556058641695200,6.1136953125,0.07908873428404331,0.10337189247347414,0.12190901782419532
1772556058651626000,6.1236259765625,0.11769757414162159,0.09540683187842368,0.11708031902611254
1772556058661557200,6.13355712890625,0.17450959468781946,0.09246858646944164,0.10484766411446034
1772556058671488300,6.14348828125,0.19445757321715354,0.06885624021366238,0.09980422658715396
1772556058681420000,6.153419921875,0.20011516058742998,0.061405120490118856,0.10108977288566529
1772556058691351300,6.163351318359375,0.1983802996188402,0.06875526405721902,0.09418624057490378
1772556058701282300,6.1732822265625,0.18034546123445033,0.07720730445161461,0.0818680262716487
1772556058711213000,6.183213134765625,0.17731646880209445,0.09895546427071093,0.05572714791893959
1772556058721144300,6.193144287109375,0.15413666874468326,0.09072904932573438,0.030347499729692935
1772556058731075300,6.203075439453125,0.11438333502709865,0.0763303024213761,0.02102145297974348
1772556058741006000,6.213006103515625,0.0425812506198883,0.06492628035359084,0.042450756108015776
1772556058750937300,6.222937255859375,-0.04548983154296875,0.07215235914960504,0.09769737223470583
1772556058760868400,6.232868408203125,-0.10640811836421489,0.09190379219353198,0.11853831754839048
1772556058770799000,6.242799072265625,-0.11406886225044727,0.10289791828617453,0.08827150010578334
1772556058780730400,6.25273046875,-0.12215572259426116,0.10377309368550777,0.020825163222663104
1772556058790661000,6.2626611328125,-0.1326104811131954,0.11241999906487762,-0.025266031746938825
1772556058800592100,6.272592041015625,-0.13064882565140723,0.1506617591757327,-0.053470655962731685
1772556058810523400,6.2825234375,-0.17092589098215102,0.1720944233048707,-0.07375303581189364
1772556058820454100,6.2924541015625,-0.19044483044445515,0.17304259087517856,-0.08014701116532087
1772556058830386200,6.30238623046875,-0.1805167261481285,0.1739063680976629,-0.07320296418108045
1772556058840317200,6.312317138671875,-0.17691490226387976,0.1559936217229813,-0.05668105111028999
1772556058850248200,6.322248291015625,-0.181881000238657,0.12441446130648255,-0.0439935285706073
1772556058860179200,6.33217919921875,-0.16805238137245176,0.10301014648899436,-0.05416647447347641
1772556058870110200,6.342110107421875,-0.16192659196853637,0.10637801548689603,-0.059601888726744795
1772556058880041200,6.352041259765625,-0.1534720673561096,0.11743651205264032,-0.05879201538227498
1772556058889972200,6.36197216796875,-0.10943827984035015,0.11407375762127339,-0.06994454690702259
1772556058899903200,6.3719033203125,-0.0645277094900608,0.1065580482289195,-0.0680867536785081
1772556058909834200,6.381834228515625,-0.023331191226840017,0.106125355900079,-0.0629284210672602
1772556058919765200,6.39176513671875,0.01639642352759838,0.10223404754996299,-0.06539665607800707
1772556058929696000,6.401696044921875,0.051825464305281635,0.10231734191924333,-0.07077381907170638
1772556058939627300,6.411627197265625,0.07907645932435989,0.110892789497599,-0.09966881843814626
1772556058949558300,6.421558349609375,0.07000409507453441,0.11250468167364597,-0.10989082764713093
1772556058959490300,6.431490234375,0.03221358586251735,0.11260003180690109,-0.10452849689638241
1772556058969421000,6.441421142578125,0.01625087757706642,0.11897928451523183,-0.09636511898394673
1772556058979352300,6.451352294921875,-0.013619944551587104,0.12749036162048577,-0.08446202482022344
1772556058989283000,6.461282958984375,-0.03149754654765129,0.12515388149693607,-0.10435226354664191
1772556058999214000,6.471214111328125,-0.007595277434587478,0.1192713262643665,-0.10702142795696853
1772556059009145300,6.481145263671875,-0.003260463100671768,0.13073475036919116,-0.10192260698061435
1772556059019076000,6.491076171875,-0.03812894738614559,0.12466003356538712,-0.08178991953413933
1772556059029007000,6.501007080078125,-0.07199380758702754,0.12730908676944672,-0.035559133430756625
1772556059038938400,6.5109384765625,-0.12461305261850357,0.12207805424816906,0.0065190265052020545
1772556059048869000,6.520869140625,-0.1475467689603567,0.1063588723950088,0.04644382606586441
1772556059058800000,6.530800048828125,-0.13764204553961754,0.10132526214197278,0.09784675411013886
1772556059068731400,6.5407314453125,-0.11506722563803196,0.08197313061393798,0.1283458094060421
1772556059078662100,6.550662109375,-0.07665069348216057,0.0633455870334059,0.1451597642259672
1772556059088593200,6.56059326171875,-0.048070495685935015,0.057068917916715145,0.10970739737162366
1772556059098525200,6.570525146484375,-0.0178115510225296,0.0453146211065352,0.08171362116122617
1772556059108456200,6.580456298828125,0.01746785215139389,0.058563978780061005,0.06341795814987272
1772556059118387200,6.59038720703125,0.03858955063521862,0.07680347289107739,0.03355583078432828
1772556059128318200,6.600318115234375,0.035194062978029246,0.07198445523679256,0.008143997358530759
1772556059138249200,6.610249267578125,0.006503975066542625,0.07449044670835137,0.003874119753297418
1772556059148180200,6.62018017578125,-0.017269699230790136,0.09433101934045553,0.019459921017754823
1772556059158111000,6.630111083984375,-0.03014847002625465,0.09597308745905757,0.028641846589278427
1772556059168042200,6.640042236328125,-0.028831542208790778,0.10186455665044486,0.02060214985543862
1772556059177973200,6.64997314453125,-0.017641455152630804,0.11043890825025737,0.004199753244780004
1772556059187904000,6.659904052734375,-0.00014729951620101928,0.12224683494381605,-0.0051174160789698355
1772556059197835300,6.669835205078125,-0.0012245733588933945,0.1082835568472743,-0.0014079488354735077
1772556059207766300,6.679766357421875,-0.014011574217677115,0.11239406090602277,0.010754472117871046
1772556059217697000,6.689697021484375,-0.006896189254522323,0.12999394193924962,0.0448835910118185
1772556059227628300,6.699628173828125,0.03748129713237285,0.11554828715324401,0.05611917944382876
1772556059237560300,6.709560302734375,0.04941781864166259,0.09737097155824304,0.06397155517833307
1772556059247491000,6.719490966796875,0.08113748350739479,0.10600450599938631,0.05470770521070808
1772556059257422300,6.72942236328125,0.10352058022916316,0.11145115403272211,0.036445597409084436
1772556059267353300,6.739353271484375,0.10968787068724632,0.09180157392807305,-0.01423203030163422
1772556059277284000,6.7492841796875,0.08671499137878418,0.09079948421344161,-0.026813224656321105
1772556059287215400,6.75921533203125,0.0489776736587286,0.105604108504951,-0.03532729743625968
1772556059297146400,6.769146484375,-0.0251227508187294,0.11481887690015137,-0.039560843352787194
1772556059307077000,6.7790771484375,-0.10557692823708056,0.12691855308189987,-0.021251699805352835
1772556059317008000,6.7890078125,-0.13836451459527016,0.1278199589010328,0.006224354407563805
1772556059326938600,6.798938720703125,-0.13936580059230327,0.12999386887401343,0.031679789513070135
1772556059336869600,6.80886962890625,-0.14835457821190356,0.1153024956986308,0.05686510244030505
1772556059346801000,6.81880078125,-0.1501093129247427,0.11048800808899104,0.07550112158823757
1772556059356731600,6.828731689453125,-0.12411913162171839,0.10359488757438957,0.11089803192829713
1772556059366662700,6.83866259765625,-0.07636778488755226,0.06858253783881664,0.1753263361644931
1772556059376594700,6.8485947265625,0.012784662771224975,0.02187090941593051,0.24433404061282052
1772556059386525700,6.858525634765625,0.12440087117254733,-0.03221059018783271,0.2880306868623942
1772556059396456700,6.868456787109375,0.22909517135620117,-0.07539207172319293,0.2790636826831847
1772556059406387700,6.8783876953125,0.2995733136832714,-0.10653503267951309,0.2502270624404773
1772556059416318700,6.888318603515625,0.3171317667275667,-0.09515482987873256,0.2053134964155033
1772556059426249700,6.898249755859375,0.25635434968173504,-0.05684336553253233,0.11275865643471479
1772556059436180500,6.908180419921875,0.13024609006941318,-0.026289748771488666,0.019124167991057036
1772556059446111700,6.91811181640625,0.03705751876235008,0.015146861857920885,-0.008464826810732483
1772556059456042800,6.928042724609375,-0.06158288820981979,0.0625678806591779,-0.003264445156045258
1772556059465973500,6.937973388671875,-0.14428221420645712,0.09465462527163326,-0.020712240900099276
1772556059475904800,6.94790478515625,-0.20908464898467063,0.09770188401304185,-0.04323624392990023
1772556059485835800,6.957835693359375,-0.280730081525445,0.11166183764133601,-0.04668024690393358
1772556059495766500,6.9677666015625,-0.3218500274211168,0.14192366838157175,-0.0339232027919963
1772556059505697800,6.97769775390625,-0.3187959005475044,0.1641471175622195,-0.03774111711233854
1772556059515629800,6.9876298828125,-0.2843926956862211,0.17569149794876573,-0.07116605152599513
1772556059525560600,6.997560546875,-0.23999299746751784,0.1885225571449846,-0.11488182260114699
1772556059535491600,7.00749169921875,-0.1731540884256363,0.19835779552608726,-0.1532127588327974
1772556059545422800,7.0174228515625,-0.10448328778147697,0.20254472582191227,-0.17496135704331098
1772556059555353600,7.027353515625,-0.026479426124691962,0.2075741713564843,-0.17197894369903952
1772556059565284600,7.03728466796875,0.020631284618377686,0.1917501408893615,-0.1638224887177348
1772556059575215900,7.0472158203125,0.019457564663887022,0.177791465902701,-0.15001436465028672
1772556059585146600,7.057146728515625,-0.018847908332943916,0.16086999558769166,-0.13826920099463313
1772556059595077600,7.06707763671875,-0.03804302266836166,0.17359196838624774,-0.13048110440168528
1772556059605008600,7.077008544921875,-0.03722761463224888,0.1680959282532334,-0.12209873171001671
1772556059614939600,7.086939697265625,-0.012663082218170165,0.15292079014889895,-0.10950323483534156
1772556059624870700,7.09687060546875,0.019679682981967924,0.14127945219390092,-0.09696987994406371
1772556059634801700,7.1068017578125,0.06393266620635986,0.11658150265850126,-0.07786357640326022
1772556059644732700,7.116732666015625,0.10862871702313423,0.0700519528042525,-0.04554342489372939
1772556059654664700,7.126664794921875,0.1083686047822237,0.01815590748079121,0.018615816610120236
1772556059664595700,7.136595703125,0.09245733442306518,0.0047757630344480275,0.060010414728708564
1772556059674526700,7.146526611328125,0.027332828083634374,0.008764540409669279,0.07348989136368037
1772556059684457700,7.156457763671875,-0.02238952646255493,0.013175561784952878,0.0890253506803885
1772556059694388700,7.166388671875,-0.06449906791746617,0.01764013997837901,0.10117138675451279
1772556059704319700,7.17631982421875,-0.08584230019748211,0.011607070359215139,0.13047343255188315
1772556059714250800,7.186250732421875,-0.10637246252894401,0.00064005146920681,0.21925697383303194
1772556059724181800,7.196181640625,-0.11729717664718627,0.0037075492810457944,0.2693084507357329
1772556059734112800,7.20611279296875,-0.13053075222969054,-0.024671572985127566,0.30781594911068677
1772556059744043500,7.21604345703125,-0.07976151897907256,-0.013730273058265447,0.30670539405290037
1772556059753974800,7.225974853515625,-0.0065343702048063276,0.0032735417779535055,0.28056922840792686
1772556059763905800,7.23590576171875,0.08459025430977345,-0.002173983038216829,0.2913766728220507
1772556059773836500,7.24583642578125,0.13752455663979052,-0.03603394786827266,0.2966565494537353
1772556059783767800,7.255767822265625,0.12543605943918226,-0.05344166733026504,0.29543720025923104
1772556059793698800,7.26569873046875,0.05796703580021858,-0.053164238628372544,0.2836739164249971
1772556059803630600,7.275630615234375,-0.017326397854089737,-0.042506651013717055,0.24483820900898426
1772556059813561600,7.2855615234375,-0.0208440505862236,-0.009821429051458835,0.19637915239688009
1772556059823492900,7.295492919921875,0.021001286974549293,0.04571224212199449,0.1709519387388602
1772556059833423600,7.305423583984375,0.06487023931741714,0.05122969036921859,0.11865571511667221
1772556059843354600,7.315354736328125,0.07365501879751682,0.0307644830327481,0.11632935452833772
1772556059853286000,7.325285888671875,0.03471943120360374,0.051739758783206344,0.13949183812476693
1772556059863216600,7.335216552734375,-0.005574000740051269,0.06716675275675953,0.0883968069858849
1772556059873147600,7.345147705078125,-0.03585632627904415,0.07477247852012514,0.014841704898886381
1772556059883079000,7.355078857421875,-0.07344751352667808,0.08186652843430638,-0.03839245716053992
1772556059893009700,7.365009765625,-0.09486322652101516,0.08598364489693194,-0.05602196614705026
1772556059902940700,7.374940673828125,-0.10638824461996554,0.09412165090609341,-0.03885251242034137
1772556059912871700,7.38487158203125,-0.15638473993241786,0.11865198878962546,-0.0602955883456394
1772556059922802700,7.394802734375,-0.19344693486988543,0.11886179561540483,-0.08625584943443536
1772556059932733700,7.404733642578125,-0.18732640616297722,0.12188205675203352,-0.11777615580316632
1772556059942665700,7.414665771484375,-0.15792261702418325,0.13705003446321934,-0.1547966304907575
1772556059952596700,7.4245966796875,-0.10743687689006327,0.15316113824341446,-0.21810864404812455
1772556059962527700,7.43452783203125,-0.053196168136596673,0.16798760904055088,-0.25600893377754835
1772556059972458500,7.44445849609375,-0.004335398855805397,0.16772830051723867,-0.2620593929229304
1772556059982389800,7.4543896484375,0.036900866895914076,0.14496968501396476,-0.21006894731428474
1772556059992320800,7.46432080078125,0.044321956807374954,0.10703947507031261,-0.11706570597887038
1772556060002251500,7.47425146484375,0.062386021286249156,0.05346252745520323,-0.05829747333098203
1772556060012182800,7.484182861328125,0.0695604429602623,0.016138101384975016,-0.023169424793869256
1772556060022113800,7.49411376953125,0.09260697202682494,0.015176928202621637,-0.02107606924381107
1772556060032044500,7.50404443359375,0.11360942804515362,0.05722904038187116,-0.039396811897493896
1772556060041975800,7.513975830078125,0.14117372679710388,0.07606781556028873,-0.10856025489680468
1772556060051906600,7.523906494140625,0.10434066444039344,0.09606069267727434,-0.15648093031588942
1772556060061837600,7.533837646484375,-0.011589900028705595,0.09632065878771245,-0.07160510053038596
1772556060071768800,7.543768798828125,-0.17554244486689566,0.038881665449589486,0.1301549777198583
1772556060081700900,7.553700927734375,-0.3653413786232471,0.0055591684971004725,0.3455374116744846
1772556060091631600,7.563631591796875,-0.517764813709259,0.019077990761771798,0.3654903951724991
1772556060101562600,7.573562744140625,-0.52671501288414,0.047665823875181375,0.23193262327183037
1772556060111493600,7.58349365234375,-0.39733401521146294,0.09607231004983185,0.10920713796559721
1772556060121424600,7.593424560546875,-0.17695991044938564,0.1473361218843609,-0.0039512949090451
1772556060131355600,7.603355712890625,0.060841129931807514,0.1335731886655092,0.027309666403755543
1772556060141286700,7.61328662109375,0.1923462801516056,0.058631344927847384,0.18555073825996368
1772556060151217700,7.6232177734375,0.21241934636533258,-0.003177899383753538,0.28941158329416067
1772556060161148700,7.633148681640625,0.12988076388835906,-0.009392207321338355,0.22578235701378432
1772556060171079700,7.64307958984375,0.03607902911901474,0.005296937364339828,0.10051149807367474
1772556060181010700,7.6530107421875,-0.06043138008713722,0.012640395462326705,0.05004270907435566
1772556060190941700,7.662941650390625,-0.16378420253396034,0.05996920593548566,0.06984101346731185
1772556060200872700,7.672872802734375,-0.2852086882442236,0.09234857681896537,0.10948752580955624
1772556060210803700,7.6828037109375,-0.38180209955871103,0.051270241575315595,0.19275712597481906
1772556060220734700,7.692734619140625,-0.42308278897404666,0.043546844249032435,0.24561704789437352
1772556060230666800,7.702666748046875,-0.4884165541499853,0.09899327553045004,0.19000870404951273
1772556060240597800,7.71259765625,-0.5908867485433816,0.17672018340937792,0.08591967628262936
1772556060250528800,7.72252880859375,-0.6314414617717266,0.24547230566143988,0.018833514481410383
1772556060260459800,7.732459716796875,-0.6428337934017181,0.2609022953096777,-0.013806553164869546
1772556060270390800,7.742390869140625,-0.6457406207591295,0.2262095329172909,0.04246383478529751
1772556060280321500,7.752321533203125,-0.651694560727477,0.16960293528269976,0.17406506579071282
1772556060290252800,7.762252685546875,-0.6619774698108434,0.13047423626948149,0.2825179147902876
1772556060300183800,7.772183837890625,-0.6430611724168062,0.11826445077676326,0.3259974294241518
1772556060310114600,7.782114501953125,-0.5502314975500107,0.15922266677208244,0.21496640049964189
1772556060320046300,7.79204638671875,-0.32723873472213744,0.22198855422139166,0.015891981136798856
1772556060329977600,7.8019775390625,-0.022301263657212255,0.2864240553833544,-0.18470358337871728
1772556060339908600,7.81190869140625,0.3465799795299768,0.16065211505331098,-0.3184232678428292
1772556060349839400,7.82183935546875,0.7273702716976403,0.01682889666073024,-0.43889067202396687
1772556060359770600,7.8317705078125,0.903341755631566,0.051880117101967334,-0.3643650809369981
1772556060369701400,7.841701416015625,0.8578051623374223,0.005528408032655715,-0.13915778386481106
1772556060379633400,7.85163330078125,0.7640063501775264,-0.09673267365470528,0.002038593155518174
1772556060389564400,7.861564453125,0.6677157212018966,-0.15984255223609506,0.10923895787596702
1772556060399495700,7.87149560546875,0.5427864422410726,0.0542238306839019,0.13101210600584745
